gmDate,seasonType,season,teamWins,teamLosses,teamAbbr,teamLoc,teamRslt,teamDayOff,teamPTS,teamAST,teamTO,teamMin,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamPoss,teamAST/TO,teamPace,teamSTL/TO,opptWins,opptLosses,opptAbbr,opptLoc,opptRslt,opptDayOff,opptPTS,opptAST,opptTO,opptMin,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,opptPoss,opptPace,matchWinner
2018-05-29,Regular,2018,2,2,MIN,Away,Loss,1,74,22,16,200,6,1,15,68,29,0.43,53,22,0.42,15,7,0.47,11,9,0.82,8,30,38,58.46,0.76,0.53,0.48,25.00,90.91,18.01,7.70,1.28,2.33,1.09,54.88,54.88,94.91,97.47,-2.56,0.38,21.75,77.97,1.38,93.56,0.38,2,1,ATL,Home,Win,2,76,17,13,200,13,5,18,60,28,0.47,43,24,0.56,17,4,0.24,20,16,0.80,3,24,27,41.54,0.61,0.59,0.50,9.09,75.00,15.89,16.84,6.48,9.43,1.27,57.50,57.50,98.45,95.85,2.60,0.40,20.94,1.31,1.00,77.20,92.64,ATL
2018-05-29,Regular,2018,1,3,DAL,Away,Loss,2,89,18,19,200,8,4,20,59,28,0.47,28,15,0.54,31,13,0.42,28,20,0.71,6,26,32,50.00,0.64,0.68,0.58,19.35,78.79,21.04,9.66,4.83,8.51,1.51,60.75,60.75,107.51,113.55,-6.04,0.39,21.51,82.78,0.95,99.34,0.42,0,2,NYL,Home,Win,3,94,22,14,200,11,3,21,69,36,0.52,47,27,0.57,22,9,0.41,16,13,0.81,7,25,32,50.00,0.61,0.65,0.59,21.21,80.65,15.55,13.47,3.67,10.71,1.36,73.50,73.50,115.08,108.96,6.12,0.47,22.46,1.57,0.79,81.68,98.02,NYL
2018-05-29,Regular,2018,4,0,WAS,Away,Loss,1,77,12,14,200,4,1,20,67,29,0.43,50,21,0.42,17,8,0.47,15,11,0.73,9,22,31,46.97,0.41,0.55,0.49,25.71,70.97,15.98,5.23,1.31,2.00,1.15,39.62,39.62,100.60,105.83,-5.23,0.40,13.89,76.54,0.86,91.85,0.29,2,2,SEA,Home,Win,1,81,20,16,200,6,2,16,71,33,0.46,50,26,0.52,21,7,0.33,10,8,0.80,9,26,35,53.03,0.61,0.55,0.51,29.03,74.29,17.51,7.45,2.48,4.00,1.14,56.50,56.50,100.57,95.60,4.97,0.42,19.49,1.25,0.38,80.54,96.65,SEA
2018-05-30,Regular,2018,4,1,WAS,Away,Loss,0,103,18,17,200,8,1,23,65,35,0.54,48,24,0.50,17,11,0.65,28,22,0.79,8,23,31,54.39,0.51,0.72,0.62,28.57,79.31,18.02,9.52,1.19,2.13,1.58,67.50,67.50,122.58,113.05,9.53,0.47,20.53,84.03,1.06,100.84,0.47,2,2,PHO,Home,Win,2,95,24,13,200,8,4,22,72,37,0.51,47,29,0.62,25,8,0.32,13,13,1.00,6,20,26,45.61,0.65,0.63,0.57,20.69,71.43,14.33,9.81,4.90,8.33,1.32,69.12,69.12,116.48,126.29,-9.81,0.47,23.24,1.85,0.62,81.56,97.87,PHO
2018-05-31,Regular,2018,2,1,LVA,Away,Win,3,74,14,13,200,6,4,15,63,28,0.44,54,27,0.50,9,1,0.11,23,17,0.74,7,20,27,42.86,0.50,0.54,0.45,20.59,68.97,15.10,7.74,5.16,9.30,1.17,43.62,43.62,95.50,130.34,-34.84,0.41,17.53,77.49,1.08,92.99,0.46,3,2,SEA,Home,Loss,1,101,27,14,200,6,5,23,69,37,0.54,43,20,0.47,26,17,0.65,11,10,0.91,9,27,36,57.14,0.73,0.71,0.66,31.03,79.41,15.94,7.61,6.34,9.26,1.46,86.88,86.88,128.11,93.86,34.25,0.50,25.68,1.93,0.43,78.84,94.61,LVA
2018-06-01,Regular,2018,1,2,CON,Away,Loss,5,110,25,16,200,15,9,25,82,42,0.51,57,34,0.60,25,8,0.32,23,18,0.78,18,31,49,67.12,0.60,0.63,0.56,47.37,88.57,14.80,17.26,10.35,18.75,1.34,101.62,101.62,126.54,82.83,43.71,0.53,22.15,86.93,1.56,104.32,0.94,2,2,CHI,Home,Win,6,72,15,23,200,5,3,22,60,23,0.38,48,18,0.38,12,5,0.42,25,21,0.84,4,20,24,32.88,0.65,0.55,0.42,11.43,52.63,24.47,5.79,3.47,5.26,1.20,25.62,25.62,83.33,127.31,-43.98,0.29,17.24,0.65,0.22,86.40,103.68,CHI
2018-06-01,Regular,2018,4,2,WAS,Away,Loss,1,73,13,13,200,5,6,30,60,24,0.40,44,21,0.48,16,3,0.19,28,22,0.79,10,19,29,43.28,0.54,0.55,0.42,27.78,61.29,15.24,6.80,8.16,13.04,1.22,37.75,37.75,99.32,115.65,-16.33,0.38,17.64,73.50,1.00,88.20,0.38,3,1,LVA,Home,Win,0,85,18,14,200,5,7,24,60,25,0.42,46,23,0.50,14,2,0.14,40,33,0.82,12,26,38,56.72,0.72,0.62,0.43,38.71,72.22,15.28,6.40,8.95,15.91,1.42,60.50,60.50,108.74,93.39,15.35,0.40,24.19,1.29,0.36,78.17,93.80,LVA
2018-06-01,Regular,2018,3,2,PHO,Away,Win,1,95,22,10,200,7,5,19,65,35,0.54,41,25,0.61,24,10,0.42,20,15,0.75,6,29,35,53.03,0.63,0.68,0.62,20.69,78.38,11.93,9.17,6.55,9.80,1.46,81.00,81.00,124.41,111.31,13.10,0.51,24.94,76.36,2.20,91.63,0.70,2,3,MIN,Home,Loss,2,85,18,13,200,4,1,23,67,31,0.46,51,23,0.45,16,8,0.50,20,15,0.75,8,23,31,46.97,0.58,0.60,0.52,21.62,79.31,14.64,5.12,1.28,2.44,1.27,51.00,51.00,108.89,121.70,-12.81,0.43,20.18,1.38,0.31,78.06,93.67,PHO
2018-06-02,Regular,2018,3,3,SEA,Away,Loss,1,90,22,12,200,9,4,23,68,32,0.47,45,26,0.58,23,6,0.26,23,20,0.87,9,17,26,41.94,0.69,0.62,0.51,27.27,58.62,13.32,11.44,5.08,8.51,1.32,63.62,63.62,114.37,119.46,-5.09,0.45,23.94,78.69,1.83,94.43,0.75,1,4,DAL,Home,Win,3,94,16,14,200,8,3,21,63,32,0.51,47,28,0.60,16,4,0.25,33,26,0.79,12,24,36,58.06,0.50,0.67,0.54,41.38,72.73,15.30,10.11,3.79,6.67,1.49,66.88,66.88,118.78,113.72,5.06,0.49,20.39,1.14,0.57,79.14,94.97,DAL
2018-06-02,Regular,2018,1,2,NYL,Away,Win,3,87,14,20,225,4,5,18,68,27,0.40,49,24,0.49,19,3,0.16,32,30,0.94,12,34,46,58.23,0.52,0.58,0.42,34.29,77.27,19.59,4.66,5.83,8.93,1.28,55.50,49.33,101.45,94.45,7.00,0.36,15.92,85.76,0.70,91.48,0.20,0,5,IND,Home,Loss,6,81,17,9,225,6,1,28,79,31,0.39,56,24,0.43,23,7,0.30,18,12,0.67,10,23,33,41.77,0.55,0.49,0.44,22.73,65.71,9.38,7.53,1.26,2.04,1.03,43.25,38.44,101.71,109.24,-7.53,0.40,17.51,1.89,0.67,79.64,84.95,NYL
2018-06-03,Regular,2018,4,2,PHO,Away,Win,1,78,24,15,200,9,6,19,60,28,0.47,36,22,0.61,24,6,0.25,18,16,0.89,7,27,34,47.22,0.86,0.61,0.52,24.14,62.79,18.09,12.17,8.11,10.53,1.30,68.00,68.00,105.49,96.02,9.47,0.41,26.35,73.94,1.60,88.73,0.60,3,1,ATL,Home,Loss,4,71,11,13,200,6,5,18,76,26,0.34,57,21,0.37,19,5,0.26,22,14,0.64,16,22,38,52.78,0.42,0.44,0.38,37.21,75.86,13.17,7.97,6.64,13.89,0.93,38.25,38.25,94.33,103.63,-9.30,0.36,12.18,0.85,0.46,75.27,90.32,PHO
2018-06-03,Regular,2018,4,1,LVA,Away,Loss,1,90,33,15,200,4,7,27,72,37,0.51,63,31,0.49,9,6,0.67,16,10,0.62,2,27,29,42.03,0.89,0.60,0.56,6.67,69.23,15.95,4.40,7.70,13.73,1.25,67.75,67.75,99.01,104.51,-5.50,0.44,29.21,90.90,2.20,109.08,0.27,3,2,CHI,Home,Win,1,95,20,13,200,7,5,18,72,28,0.39,51,21,0.41,21,7,0.33,38,32,0.84,12,28,40,57.97,0.71,0.59,0.44,30.77,93.33,12.78,8.13,5.81,7.94,1.32,69.75,69.75,110.36,104.55,5.81,0.38,22.66,1.54,0.54,86.08,103.30,CHI
2018-06-03,Regular,2018,2,4,MIN,Away,Loss,1,69,12,18,200,5,1,17,55,26,0.47,41,21,0.51,14,5,0.36,20,12,0.60,5,26,31,55.36,0.46,0.58,0.52,19.23,86.67,22.00,6.66,1.33,2.04,1.25,36.25,36.25,91.96,102.63,-10.67,0.38,15.75,75.03,0.67,90.04,0.28,4,0,LAS,Home,Win,6,77,18,11,200,6,1,16,62,32,0.52,49,29,0.59,13,3,0.23,12,10,0.83,4,21,25,44.64,0.56,0.60,0.54,13.33,80.77,14.05,8.26,1.38,2.44,1.24,51.75,51.75,105.97,94.96,11.01,0.46,21.00,1.64,0.55,72.66,87.19,LAS
2018-06-03,Regular,2018,1,3,CON,Away,Win,1,88,14,14,200,6,2,17,73,34,0.47,47,24,0.51,26,10,0.38,18,10,0.56,14,31,45,59.21,0.41,0.57,0.53,38.89,77.50,14.75,7.70,2.57,3.92,1.21,63.25,63.25,112.86,82.08,30.78,0.47,15.04,77.97,1.00,93.56,0.43,4,3,WAS,Home,Loss,1,64,11,12,200,8,2,17,72,26,0.36,51,23,0.45,21,3,0.14,10,9,0.90,9,22,31,40.79,0.42,0.43,0.38,22.50,61.11,13.57,10.85,2.71,4.26,0.89,32.25,32.25,86.83,119.39,-32.56,0.35,12.14,0.92,0.67,73.71,88.45,CON
2018-06-05,Regular,2018,2,3,CON,Away,Loss,1,77,21,16,200,6,6,26,82,30,0.37,50,23,0.46,32,7,0.22,14,10,0.71,13,34,47,56.63,0.70,0.45,0.41,28.26,91.89,15.36,6.83,6.83,11.54,0.94,52.75,52.75,87.62,93.31,-5.69,0.35,18.61,87.88,1.31,105.46,0.38,3,2,ATL,Home,Win,1,82,18,13,200,9,2,17,64,28,0.44,52,22,0.42,12,6,0.50,27,20,0.74,3,33,36,43.37,0.64,0.59,0.48,8.11,71.74,14.63,10.64,2.36,4.00,1.28,59.12,59.12,96.94,91.03,5.91,0.38,21.66,1.38,0.69,84.59,101.51,ATL
2018-06-05,Regular,2018,5,2,PHO,Away,Win,1,80,21,11,200,8,4,9,56,28,0.50,33,21,0.64,23,7,0.30,19,17,0.89,3,18,21,35.00,0.75,0.66,0.56,13.04,48.65,14.60,11.32,5.66,8.51,1.43,64.88,64.88,113.17,104.68,8.49,0.44,26.37,70.69,1.91,84.83,0.73,2,2,NYL,Home,Loss,2,74,19,17,200,6,0,19,75,31,0.41,47,22,0.47,28,9,0.32,5,3,0.60,19,20,39,65.00,0.61,0.49,0.47,51.35,86.96,18.05,8.44,0.00,0.00,0.99,48.38,48.38,104.14,112.58,-8.44,0.42,17.46,1.12,0.35,71.06,85.27,PHO
