gmDate,seasonType,season,teamWins,teamLosses,teamAbbr,teamLoc,teamRslt,teamDayOff,teamPTS,teamAST,teamTO,teamMin,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamPoss,teamAST/TO,teamPace,teamSTL/TO,opptWins,opptLosses,opptAbbr,opptLoc,opptRslt,opptDayOff,opptPTS,opptAST,opptTO,opptMin,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,opptPoss,opptPace,matchWinner
2020-07-25,Regular,2020,0,0,SEA,Away,Win,0,71.0,14.0,19.0,200.0,5.0,5.0,15.0,66.0,23.0,0.35,38.0,17.0,-5.09,28.0,6.0,0.21,22.0,19.0,0.86,5.0,32.0,37.0,48.05,0.61,0.50,0.39,13.51,80.00,20.07,7.58,7.58,9.26,1.08,39.75,39.75,107.58,131.82,-24.24,0.29,15.67,66.00,0.74,79.20,0.26,0,0,NYL,Home,Loss,0,87.0,16.0,13.0,200.0,15.0,3.0,21.0,77.0,34.0,0.44,54.0,27.0,10.91,23.0,7.0,0.30,15.0,12.0,0.80,8.0,32.0,40.0,51.95,0.47,0.54,0.49,20.00,86.49,13.46,17.28,3.46,7.89,1.13,66.12,66.12,100.23,81.80,18.43,0.41,16.10,1.23,1.15,86.80,104.16,SEA
2020-07-25,Regular,2020,0,0,LAS,Away,Win,0,99.0,21.0,15.0,200.0,14.0,2.0,21.0,68.0,38.0,0.56,48.0,29.0,17.87,20.0,9.0,0.45,17.0,14.0,0.82,6.0,25.0,31.0,49.21,0.55,0.69,0.62,21.43,71.43,16.58,20.59,2.94,6.06,1.46,77.88,77.88,145.61,111.78,33.83,0.49,21.76,67.99,1.40,81.59,0.93,0,0,PHO,Home,Loss,0,76.0,23.0,27.0,200.0,10.0,3.0,19.0,61.0,27.0,0.44,33.0,18.0,-1.15,28.0,9.0,0.32,21.0,13.0,0.62,10.0,22.0,32.0,50.79,0.85,0.58,0.52,28.57,78.57,27.77,11.76,3.53,6.25,1.25,48.38,48.38,89.38,116.43,-27.05,0.35,22.60,0.85,0.37,85.03,102.04,LAS
2020-07-25,Regular,2020,0,0,IND,Away,Win,0,76.0,12.0,13.0,200.0,7.0,1.0,21.0,71.0,28.0,0.39,45.0,20.0,1.89,26.0,8.0,0.31,15.0,12.0,0.80,6.0,22.0,28.0,40.58,0.43,0.51,0.45,15.00,75.86,14.35,9.86,1.41,1.96,1.07,36.12,36.12,107.04,142.25,-35.21,0.36,13.42,71.00,0.92,85.20,0.54,0,0,WAS,Home,Loss,0,101.0,16.0,13.0,200.0,5.0,1.0,19.0,68.0,38.0,0.56,51.0,31.0,20.90,17.0,7.0,0.41,20.0,18.0,0.90,7.0,34.0,41.0,59.42,0.42,0.70,0.61,24.14,85.00,14.48,5.99,1.20,2.22,1.49,74.50,74.50,120.93,91.00,29.93,0.51,18.14,1.23,0.38,83.52,100.22,IND
2020-07-26,Regular,2020,0,0,DAL,Away,Win,0,95.0,18.0,13.0,200.0,10.0,1.0,27.0,78.0,34.0,0.44,50.0,21.0,5.83,28.0,13.0,0.46,20.0,14.0,0.70,8.0,21.0,29.0,46.03,0.53,0.58,0.52,21.05,84.00,13.03,12.82,1.28,2.22,1.22,55.25,55.25,121.79,134.62,-12.83,0.41,17.96,78.00,1.38,93.60,0.77,0,0,ATL,Home,Loss,0,105.0,19.0,16.0,200.0,7.0,4.0,21.0,62.0,34.0,0.55,45.0,27.0,16.89,17.0,7.0,0.41,34.0,30.0,0.88,4.0,30.0,34.0,53.97,0.56,0.76,0.60,16.00,78.95,17.21,7.95,4.54,8.00,1.69,75.75,75.75,119.21,107.86,11.35,0.46,23.16,1.19,0.44,88.08,105.70,DAL
2020-07-26,Regular,2020,0,0,CHI,Away,Win,0,88.0,25.0,16.0,200.0,7.0,3.0,23.0,74.0,34.0,0.46,47.0,25.0,6.88,27.0,9.0,0.33,14.0,11.0,0.79,7.0,26.0,33.0,44.00,0.74,0.57,0.52,18.42,70.27,16.64,9.46,4.05,4.17,1.19,61.25,61.25,118.92,116.22,2.70,0.41,22.97,74.00,1.56,88.80,0.44,0,0,LVA,Home,Loss,0,86.0,23.0,17.0,200.0,8.0,0.0,20.0,77.0,36.0,0.47,72.0,36.0,31.00,5.0,0.0,0.00,19.0,14.0,0.74,11.0,31.0,42.0,56.00,0.64,0.53,0.47,29.73,81.58,16.61,8.88,0.00,0.00,1.12,59.38,59.38,95.44,97.66,-2.22,0.43,21.17,1.35,0.47,90.11,108.13,CHI
2020-07-26,Regular,2020,0,0,CON,Away,Loss,0,77.0,16.0,14.0,200.0,9.0,5.0,21.0,67.0,28.0,0.42,50.0,24.0,10.94,17.0,4.0,0.24,21.0,17.0,0.81,7.0,33.0,40.0,52.63,0.57,0.54,0.45,20.00,80.49,15.51,13.43,7.46,10.64,1.15,56.12,56.12,114.93,102.99,11.94,0.38,18.23,67.00,1.14,80.40,0.64,0,0,MIN,Home,Win,0,69.0,15.0,14.0,200.0,10.0,5.0,21.0,66.0,23.0,0.35,47.0,21.0,3.97,19.0,2.0,0.11,30.0,21.0,0.70,8.0,28.0,36.0,47.37,0.65,0.48,0.36,19.51,80.00,15.02,12.23,6.11,10.00,1.05,42.75,42.75,84.37,94.16,-9.79,0.32,18.34,1.07,0.71,81.78,98.14,MIN
2020-07-28,Regular,2020,1,0,LAS,Away,Loss,2,78.0,18.0,16.0,200.0,10.0,2.0,15.0,70.0,30.0,0.43,50.0,23.0,9.90,20.0,7.0,0.35,15.0,11.0,0.73,7.0,23.0,30.0,44.12,0.60,0.53,0.48,17.50,82.14,17.28,14.29,2.86,4.65,1.11,50.62,50.62,111.43,137.14,-25.71,0.38,18.48,70.00,1.12,84.00,0.62,1,0,CHI,Home,Win,1,96.0,25.0,15.0,200.0,9.0,2.0,17.0,68.0,37.0,0.54,43.0,26.0,11.84,25.0,11.0,0.44,14.0,11.0,0.79,5.0,33.0,38.0,55.88,0.68,0.68,0.62,17.86,82.50,16.82,10.68,2.37,4.00,1.41,82.00,82.00,113.96,92.59,21.37,0.47,24.55,1.67,0.60,84.24,101.09,CHI
2020-07-28,Regular,2020,0,1,WAS,Away,Win,2,94.0,19.0,15.0,200.0,10.0,0.0,28.0,70.0,34.0,0.49,45.0,25.0,8.87,25.0,9.0,0.36,21.0,17.0,0.81,5.0,30.0,35.0,49.30,0.56,0.63,0.55,14.29,83.33,15.92,14.29,0.00,0.00,1.34,61.12,61.12,134.29,127.14,7.15,0.42,20.05,70.00,1.27,84.00,0.67,0,1,CON,Home,Loss,1,89.0,16.0,16.0,200.0,8.0,1.0,25.0,66.0,30.0,0.45,48.0,23.0,11.89,18.0,7.0,0.39,30.0,22.0,0.73,6.0,30.0,36.0,50.70,0.53,0.61,0.51,16.67,85.71,16.81,9.13,1.14,2.22,1.35,53.25,53.25,101.62,107.33,-5.71,0.39,18.87,1.00,0.50,87.58,105.10,WAS
2020-07-28,Regular,2020,1,0,MIN,Away,Loss,1,66.0,13.0,19.0,200.0,7.0,1.0,11.0,62.0,21.0,0.34,44.0,16.0,2.92,18.0,5.0,0.28,21.0,19.0,0.90,15.0,23.0,38.0,61.29,0.62,0.50,0.38,46.88,76.67,21.05,11.29,1.61,2.44,1.06,40.38,40.38,106.47,145.18,-38.71,0.32,15.34,61.99,0.68,74.39,0.37,1,0,SEA,Home,Win,2,90.0,25.0,11.0,200.0,9.0,5.0,16.0,66.0,35.0,0.53,41.0,24.0,9.83,25.0,11.0,0.44,13.0,9.0,0.69,7.0,17.0,24.0,38.71,0.71,0.65,0.61,23.33,53.12,13.30,12.41,6.89,11.36,1.36,75.38,75.38,124.09,91.00,33.09,0.50,25.97,2.27,0.82,72.53,87.04,SEA
2020-07-29,Regular,2020,0,1,NYL,Away,Loss,3,80.0,16.0,18.0,200.0,5.0,2.0,15.0,73.0,31.0,0.42,48.0,22.0,5.88,25.0,9.0,0.36,12.0,9.0,0.75,13.0,31.0,44.0,59.46,0.52,0.53,0.49,34.21,86.11,18.70,6.85,2.74,4.08,1.10,54.50,54.50,109.60,127.41,-17.81,0.40,15.73,72.99,0.89,87.59,0.28,1,0,DAL,Home,Win,2,93.0,18.0,10.0,200.0,8.0,6.0,19.0,72.0,36.0,0.50,49.0,26.0,12.86,23.0,10.0,0.43,17.0,11.0,0.65,5.0,25.0,30.0,40.54,0.50,0.61,0.57,13.89,65.79,11.18,9.71,7.28,12.50,1.29,68.88,68.88,112.89,97.11,15.78,0.47,19.46,1.80,0.80,82.38,98.86,DAL
2020-07-29,Regular,2020,0,1,PHO,Away,Loss,3,100.0,18.0,8.0,200.0,6.0,2.0,24.0,69.0,34.0,0.49,47.0,25.0,11.87,22.0,9.0,0.41,33.0,23.0,0.70,8.0,20.0,28.0,42.42,0.53,0.66,0.56,21.62,68.97,8.74,8.70,2.90,4.00,1.45,64.88,64.88,144.95,153.65,-8.70,0.49,22.37,68.99,2.25,82.79,0.75,1,0,IND,Home,Win,3,106.0,17.0,12.0,200.0,2.0,3.0,23.0,70.0,36.0,0.51,50.0,27.0,15.87,20.0,9.0,0.45,27.0,25.0,0.93,9.0,29.0,38.0,57.58,0.47,0.70,0.58,31.03,78.38,12.78,2.38,3.56,6.38,1.51,72.62,72.62,125.92,118.79,7.13,0.49,19.51,1.42,0.17,84.18,101.02,IND
