gmDate,seasonType,season,teamWins,teamLosses,teamAbbr,teamLoc,teamRslt,teamDayOff,teamPTS,teamAST,teamTO,teamMin,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamPoss,teamAST/TO,teamPace,teamSTL/TO,opptWins,opptLosses,opptAbbr,opptLoc,opptRslt,opptDayOff,opptPTS,opptAST,opptTO,opptMin,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,opptPoss,opptPace,matchWinner
2016-05-14,Regular,2016,0,0,CON,Away,Loss,0,70,13,17,200,6,4,32,71,24,0.34,44,15,0.34,27,9,0.33,20,13,0.65,10,23,33,41.77,0.54,0.46,0.40,24.39,60.53,17.56,7.17,4.78,6.35,0.99,26.50,26.50,83.60,111.07,-27.47,0.31,14.10,83.73,0.76,100.48,0.35,0,0,CHI,Home,Win,0,93,15,16,200,10,5,19,69,31,0.45,63,31,0.49,6,0,0.00,37,31,0.84,15,31,46,58.23,0.48,0.60,0.45,39.47,75.61,15.80,11.56,5.78,11.36,1.35,70.12,70.12,107.46,80.89,26.57,0.44,17.92,0.94,0.62,86.54,103.85,CHI
2016-05-14,Regular,2016,0,0,DAL,Away,Win,0,90,11,13,200,10,2,24,64,27,0.42,46,20,0.43,18,7,0.39,36,29,0.81,11,26,37,52.11,0.41,0.63,0.48,29.73,76.47,14.00,12.56,2.51,4.76,1.41,57.00,57.00,113.02,99.21,13.81,0.41,15.24,79.63,0.85,95.56,0.77,0,0,IND,Home,Loss,0,79,10,19,200,8,3,29,57,26,0.46,42,20,0.48,15,6,0.40,28,21,0.75,8,26,34,47.89,0.38,0.63,0.51,23.53,70.27,21.51,10.08,3.78,6.52,1.39,40.75,40.75,99.50,113.35,-13.85,0.38,13.57,0.53,0.42,79.40,95.28,DAL
2016-05-14,Regular,2016,0,0,PHO,Away,Loss,0,76,13,21,200,10,5,18,60,27,0.45,44,22,0.50,16,5,0.31,22,17,0.77,3,21,24,37.50,0.48,0.59,0.49,9.38,65.62,23.16,11.56,5.78,7.69,1.27,39.50,39.50,87.87,109.84,-21.97,0.35,15.42,86.49,0.62,103.79,0.48,0,0,MIN,Home,Win,0,95,24,17,200,15,2,21,74,40,0.54,65,37,0.57,9,3,0.33,14,12,0.86,11,29,40,62.50,0.60,0.62,0.56,34.38,90.62,17.50,17.32,2.31,4.55,1.28,80.50,80.50,109.70,87.76,21.94,0.50,22.05,1.41,0.88,86.60,103.92,MIN
2016-05-14,Regular,2016,0,0,ATL,Away,Win,0,73,16,15,225,8,6,15,67,27,0.40,57,23,0.40,10,4,0.40,23,15,0.65,8,29,37,50.68,0.59,0.51,0.43,22.22,78.38,16.28,9.79,7.34,9.68,1.09,51.38,45.67,89.36,77.12,12.24,0.36,18.21,81.69,1.07,87.14,0.53,0,0,SAS,Home,Loss,0,63,20,12,225,8,7,18,74,26,0.35,62,23,0.37,12,3,0.25,10,8,0.80,8,28,36,49.32,0.77,0.41,0.37,21.62,77.78,13.27,10.18,8.91,12.28,0.85,46.75,41.56,80.16,92.89,-12.73,0.33,19.69,1.67,0.67,78.59,83.83,ATL
2016-05-14,Regular,2016,0,0,NYL,Away,Win,0,87,23,7,200,8,8,23,67,32,0.48,54,29,0.54,13,3,0.23,24,20,0.83,5,29,34,46.58,0.72,0.60,0.50,15.15,72.50,8.28,10.27,10.27,17.02,1.30,75.00,75.00,111.64,97.52,14.12,0.46,26.61,77.93,3.29,93.52,1.14,0,0,WAS,Home,Loss,0,76,11,13,200,5,3,21,67,24,0.36,47,15,0.32,20,9,0.45,24,19,0.79,11,28,39,53.42,0.46,0.53,0.43,27.50,84.85,14.36,6.53,3.92,5.56,1.13,44.25,44.25,99.19,113.55,-14.36,0.35,13.67,0.85,0.38,76.62,91.94,NYL
2016-05-15,Regular,2016,0,0,SEA,Away,Loss,0,66,13,24,200,5,2,23,49,24,0.49,39,23,0.59,10,1,0.10,22,17,0.77,5,20,25,51.02,0.54,0.61,0.50,20.83,80.00,29.03,6.56,2.62,3.92,1.35,25.50,25.50,86.58,125.93,-39.35,0.35,17.03,76.23,0.54,91.48,0.21,0,0,LAS,Home,Win,0,96,19,10,200,12,1,21,66,36,0.55,51,30,0.59,15,6,0.40,23,18,0.78,5,19,24,48.98,0.53,0.68,0.59,20.00,79.17,11.61,15.28,1.27,2.56,1.45,68.62,68.62,122.28,84.07,38.21,0.51,22.38,1.90,1.20,78.51,94.21,LAS
2016-05-15,Regular,2016,1,0,DAL,Away,Loss,0,71,17,11,200,10,5,22,70,24,0.34,42,17,0.40,28,7,0.25,21,16,0.76,9,25,34,47.89,0.71,0.48,0.39,22.50,80.65,12.19,12.77,6.38,10.64,1.01,48.38,48.38,90.64,100.86,-10.22,0.33,19.15,78.33,1.55,94.00,0.91,1,0,NYL,Home,Win,0,79,17,16,200,7,3,22,57,25,0.44,47,18,0.38,10,7,0.70,27,22,0.81,6,31,37,52.11,0.68,0.63,0.50,19.35,77.50,18.85,8.95,3.83,7.14,1.39,55.38,55.38,100.96,90.73,10.23,0.37,21.76,1.06,0.44,78.25,93.90,NYL
2016-05-18,Regular,2016,1,0,MIN,Away,Win,3,97,27,9,200,10,3,16,70,36,0.51,55,31,0.56,15,5,0.33,23,20,0.87,5,24,29,49.15,0.75,0.65,0.55,19.23,72.73,10.10,12.32,3.69,4.23,1.39,81.88,81.88,119.46,98.52,20.94,0.49,28.16,81.20,3.00,97.44,1.11,1,0,CHI,Home,Loss,3,80,15,12,200,6,2,22,78,34,0.44,71,33,0.46,7,1,0.14,12,11,0.92,9,21,30,50.85,0.44,0.50,0.44,27.27,80.77,12.59,7.44,2.48,3.64,1.03,41.75,41.75,99.16,120.23,-21.07,0.42,15.04,1.25,0.50,80.68,96.82,MIN
2016-05-18,Regular,2016,0,1,PHO,Away,Loss,3,93,14,14,200,5,6,24,64,30,0.47,46,22,0.48,18,8,0.44,30,25,0.83,5,27,32,47.76,0.47,0.66,0.53,15.15,79.41,15.35,5.92,7.10,10.53,1.45,58.00,58.00,110.07,114.81,-4.74,0.41,17.77,84.49,1.00,101.39,0.36,0,1,IND,Home,Win,3,97,18,10,200,7,3,26,72,33,0.46,57,30,0.53,15,3,0.20,30,28,0.93,7,28,35,52.24,0.55,0.62,0.48,20.59,84.85,10.50,8.17,3.50,6.52,1.35,64.75,64.75,113.25,108.58,4.67,0.44,20.74,1.80,0.70,85.65,102.78,IND
2016-05-18,Regular,2016,1,1,DAL,Away,Win,2,87,17,12,200,7,2,23,75,30,0.40,45,22,0.49,30,8,0.27,20,19,0.95,14,21,35,49.30,0.57,0.55,0.45,35.00,67.74,12.53,8.96,2.56,3.64,1.16,55.50,55.50,111.32,98.53,12.79,0.41,17.86,78.15,1.42,93.78,0.58,0,1,WAS,Home,Loss,3,77,16,15,200,2,5,22,67,29,0.43,55,27,0.49,12,2,0.17,24,17,0.71,10,26,36,50.70,0.55,0.53,0.45,32.26,65.00,16.21,2.49,6.23,11.11,1.15,44.25,44.25,95.88,108.33,-12.45,0.40,18.30,1.07,0.13,80.31,96.37,DAL
2016-05-19,Regular,2016,0,1,CON,Away,Win,4,72,18,11,200,12,7,23,67,28,0.42,58,25,0.43,9,3,0.33,19,13,0.68,10,23,33,50.77,0.64,0.51,0.44,28.57,76.67,12.74,16.29,9.50,17.50,1.07,56.38,56.38,97.72,92.29,5.43,0.41,20.54,73.68,1.64,88.42,1.09,0,1,SAS,Home,Loss,4,68,18,15,200,6,5,17,58,23,0.40,40,17,0.42,18,6,0.33,21,16,0.76,7,25,32,49.23,0.78,0.54,0.45,23.33,71.43,18.24,8.20,6.83,8.62,1.17,47.88,47.88,92.88,98.35,-5.47,0.35,22.02,1.20,0.40,73.21,87.85,CON
2016-05-20,Regular,2016,1,0,ATL,Away,Loss,5,85,9,21,200,10,3,27,65,31,0.48,55,28,0.51,10,3,0.30,27,20,0.74,12,26,38,58.46,0.29,0.60,0.50,42.86,70.27,21.45,12.31,3.69,5.45,1.31,45.12,45.12,104.67,115.75,-11.08,0.42,10.83,81.21,0.43,97.45,0.48,1,1,IND,Home,Win,1,94,19,17,200,17,2,24,66,32,0.48,55,28,0.51,11,4,0.36,37,26,0.70,11,16,27,41.54,0.59,0.63,0.52,29.73,57.14,17.12,20.49,2.41,3.64,1.42,62.62,62.62,113.28,102.43,10.85,0.44,22.17,1.12,1.00,82.98,99.58,IND
2016-05-20,Regular,2016,0,1,SEA,Away,Win,4,81,15,16,200,5,2,21,65,26,0.40,42,17,0.40,23,9,0.39,24,20,0.83,10,29,39,54.93,0.58,0.58,0.47,28.57,80.56,17.47,6.35,2.54,5.00,1.25,50.50,50.50,102.95,101.68,1.27,0.37,17.56,78.68,0.94,94.42,0.31,0,2,PHO,Home,Loss,1,80,15,12,200,6,3,20,64,24,0.38,40,16,0.40,24,8,0.33,26,24,0.92,7,25,32,45.07,0.62,0.57,0.44,19.44,71.43,13.72,7.79,3.89,7.14,1.25,50.00,50.00,103.84,105.14,-1.30,0.35,18.85,1.25,0.50,77.04,92.45,SEA
2016-05-20,Regular,2016,1,0,LAS,Away,Win,4,97,28,11,200,18,6,18,66,37,0.56,49,29,0.59,17,8,0.47,20,15,0.75,2,26,28,48.28,0.76,0.69,0.62,8.00,78.79,12.82,21.81,7.27,11.32,1.47,93.50,93.50,117.55,81.19,36.36,0.49,29.11,82.52,2.55,99.02,1.64,0,2,WAS,Home,Loss,1,67,14,21,200,7,1,19,63,28,0.44,53,24,0.45,10,4,0.40,15,7,0.47,7,23,30,51.72,0.50,0.51,0.48,21.21,92.00,23.18,8.61,1.23,2.04,1.06,29.88,29.88,82.45,119.37,-36.92,0.36,15.32,0.67,0.33,81.26,97.51,LAS
2016-05-21,Regular,2016,0,3,WAS,Away,Win,0,84,14,20,225,8,2,26,55,25,0.45,41,20,0.49,14,5,0.36,39,29,0.74,7,28,35,48.61,0.56,0.66,0.50,22.58,68.29,21.70,9.60,2.40,3.51,1.53,47.12,41.88,100.78,91.18,9.60,0.37,19.49,83.35,0.70,88.91,0.40,1,1,CON,Home,Loss,1,76,20,16,225,13,2,29,78,27,0.35,57,24,0.42,21,3,0.14,29,19,0.66,13,24,37,51.39,0.74,0.45,0.37,31.71,77.42,14.99,15.04,2.31,4.88,0.97,42.12,37.44,87.93,97.19,-9.26,0.33,19.76,1.25,0.81,86.43,92.19,WAS
2016-05-21,Regular,2016,0,2,SAS,Away,Loss,1,77,18,11,200,7,9,26,72,29,0.40,54,24,0.44,18,5,0.28,19,14,0.74,11,23,34,44.74,0.62,0.51,0.44,28.21,62.16,12.04,9.02,11.59,16.67,1.07,54.12,54.12,99.20,105.64,-6.44,0.40,19.43,77.62,1.64,93.14,0.64,2,1,DAL,Home,Win,2,82,13,13,200,3,3,18,65,28,0.43,54,26,0.48,11,2,0.18,34,24,0.71,14,28,42,55.26,0.46,0.57,0.45,37.84,71.79,13.98,3.83,3.83,5.56,1.26,52.50,52.50,104.59,98.21,6.38,0.44,17.10,1.00,0.23,78.40,94.08,DAL
2016-05-21,Regular,2016,2,0,LAS,Away,Win,0,79,12,11,225,12,5,21,88,31,0.35,67,26,0.39,21,5,0.24,14,12,0.86,10,36,46,46.00,0.39,0.43,0.38,20.00,72.00,10.46,12.99,5.41,7.69,0.90,52.25,46.44,85.50,77.92,7.58,0.35,11.45,92.40,1.09,98.56,1.09,2,0,NYL,Home,Loss,5,72,15,15,225,6,5,18,80,27,0.34,65,23,0.35,15,4,0.27,20,14,0.70,14,40,54,54.00,0.56,0.43,0.36,28.00,80.00,14.45,6.80,5.66,7.46,0.90,50.50,44.89,81.54,89.47,-7.93,0.33,14.82,1.00,0.40,88.30,94.19,LAS
2016-05-22,Regular,2016,1,1,CHI,Away,Loss,3,81,17,13,200,2,11,22,77,29,0.38,67,24,0.36,10,5,0.50,22,18,0.82,14,31,45,56.25,0.59,0.49,0.41,33.33,81.58,13.04,2.45,13.47,18.97,1.05,58.25,58.25,99.17,106.51,-7.34,0.38,17.47,81.68,1.31,98.02,0.15,1,1,ATL,Home,Win,1,87,16,5,200,7,7,15,73,30,0.41,58,25,0.43,15,5,0.33,31,22,0.71,7,28,35,43.75,0.53,0.54,0.45,18.42,66.67,5.46,8.62,8.62,10.45,1.19,66.12,66.12,107.14,99.75,7.39,0.42,19.91,3.20,1.40,81.20,97.44,ATL
2016-05-22,Regular,2016,2,0,MIN,Away,Win,3,78,13,11,200,8,3,16,74,30,0.41,66,27,0.41,8,3,0.38,16,15,0.94,11,27,38,52.78,0.43,0.50,0.43,28.21,81.82,11.95,10.24,3.84,6.52,1.05,52.75,52.75,99.85,90.89,8.96,0.41,14.29,78.12,1.18,93.74,0.73,1,1,SEA,Home,Loss,1,71,16,15,200,4,4,18,66,28,0.42,46,22,0.48,20,6,0.30,11,9,0.82,6,28,34,47.22,0.57,0.52,0.47,18.18,71.79,17.47,5.11,5.11,6.06,1.08,44.38,44.38,90.77,99.72,-8.95,0.37,17.36,1.07,0.27,78.22,93.86,MIN
2016-05-24,Regular,2016,3,0,LAS,Away,Win,2,93,27,8,200,9,3,13,65,30,0.46,48,23,0.48,17,7,0.41,32,26,0.81,6,23,29,46.03,0.90,0.65,0.52,18.18,76.67,9.19,11.39,3.80,4.92,1.43,80.00,80.00,117.74,101.28,16.46,0.45,31.42,78.99,3.38,94.79,1.12,1,2,CHI,Home,Loss,1,80,24,15,200,5,6,22,69,35,0.51,61,34,0.56,8,1,0.12,11,9,0.82,7,27,34,53.97,0.69,0.56,0.51,23.33,81.82,16.88,6.18,7.42,12.50,1.16,60.38,60.38,98.88,114.94,-16.06,0.45,23.26,1.60,0.33,80.91,97.09,LAS
2016-05-24,Regular,2016,2,1,ATL,Away,Win,1,85,11,16,225,13,11,14,76,23,0.30,56,18,0.32,20,5,0.25,42,34,0.81,14,40,54,55.67,0.48,0.50,0.34,31.11,76.92,14.48,14.26,12.07,13.92,1.12,68.25,60.67,93.24,86.66,6.58,0.29,13.01,91.16,0.69,97.24,0.81,2,1,NYL,Home,Loss,2,79,22,15,225,11,5,29,89,32,0.36,79,31,0.39,10,1,0.10,20,14,0.70,12,31,43,44.33,0.69,0.42,0.37,23.08,68.89,13.30,11.58,5.26,8.93,0.89,48.50,43.11,83.18,89.49,-6.31,0.35,18.77,1.47,0.73,94.98,101.31,ATL
2016-05-25,Regular,2016,3,0,MIN,Away,Win,2,85,16,21,200,8,2,23,62,29,0.47,49,24,0.49,13,5,0.38,24,22,0.92,10,24,34,54.84,0.55,0.63,0.51,31.25,80.00,22.45,9.81,2.45,5.56,1.37,51.00,51.00,104.20,95.62,8.58,0.40,18.09,81.57,0.76,97.88,0.38,0,3,PHO,Home,Loss,4,78,16,19,200,10,3,26,59,27,0.46,36,21,0.58,23,6,0.26,21,18,0.86,6,22,28,45.16,0.59,0.61,0.51,20.00,68.75,21.78,12.65,3.79,6.12,1.32,45.38,45.38,98.66,107.51,-8.85,0.38,18.88,0.84,0.53,79.06,94.87,MIN
2016-05-26,Regular,2016,4,0,LAS,Away,Win,1,77,18,17,200,5,2,18,57,29,0.51,43,25,0.58,14,4,0.29,23,15,0.65,5,32,37,55.22,0.62,0.62,0.54,19.23,78.05,20.21,6.46,2.58,3.92,1.35,53.62,53.62,99.43,92.98,6.45,0.42,21.98,77.44,1.06,92.93,0.29,1,2,CON,Home,Loss,4,72,15,12,200,12,3,21,70,26,0.37,51,22,0.43,19,4,0.21,24,16,0.67,9,21,30,44.78,0.58,0.48,0.40,21.95,80.77,12.96,15.49,3.87,6.98,1.03,42.75,42.75,92.93,99.38,-6.45,0.36,17.35,1.25,1.00,77.48,92.98,LAS
2016-05-26,Regular,2016,1,3,WAS,Away,Win,4,84,13,16,225,6,5,23,64,29,0.45,46,21,0.46,18,8,0.44,23,18,0.78,6,32,38,58.46,0.45,0.61,0.52,22.22,84.21,17.75,7.42,6.18,9.80,1.31,53.88,47.89,103.86,101.38,2.48,0.39,15.69,80.88,0.81,86.27,0.38,1,2,SEA,Home,Loss,3,82,15,11,225,5,6,23,70,29,0.41,51,22,0.43,19,7,0.37,20,17,0.85,6,21,27,41.54,0.52,0.55,0.46,15.79,77.78,12.25,6.31,7.57,13.04,1.17,47.25,42.00,103.47,105.99,-2.52,0.39,17.20,1.36,0.45,79.25,84.53,WAS
2016-05-27,Regular,2016,3,1,ATL,Away,Loss,2,102,15,12,200,12,3,29,61,32,0.52,50,30,0.60,11,2,0.18,49,36,0.73,12,21,33,47.83,0.47,0.71,0.54,38.71,55.26,12.69,14.89,3.72,6.00,1.67,69.12,69.12,126.57,115.40,11.17,0.52,22.58,80.59,1.25,96.71,1.00,3,1,DAL,Home,Win,5,93,13,19,200,5,2,33,69,28,0.41,50,21,0.42,19,7,0.37,39,30,0.77,17,19,36,52.17,0.46,0.60,0.46,44.74,61.29,18.07,6.03,2.41,4.00,1.35,42.38,42.38,112.21,123.07,-10.86,0.39,15.51,0.68,0.26,82.88,99.46,DAL
2016-05-27,Regular,2016,2,1,IND,Away,Loss,6,71,14,14,200,9,1,21,69,26,0.38,53,22,0.42,16,4,0.25,18,15,0.83,10,24,34,53.12,0.54,0.49,0.41,29.41,80.00,15.40,11.74,1.30,2.27,1.03,40.00,40.00,92.60,96.52,-3.92,0.36,15.72,76.67,1.00,92.00,0.64,4,0,MIN,Home,Win,1,74,22,14,200,9,11,18,64,30,0.47,44,27,0.61,20,3,0.15,16,11,0.69,6,24,30,46.88,0.73,0.55,0.49,20.00,70.59,16.46,11.67,14.26,20.75,1.16,63.00,63.00,95.95,92.06,3.89,0.42,23.67,1.57,0.64,77.12,92.54,MIN
2016-05-27,Regular,2016,1,3,CHI,Away,Loss,2,78,19,15,200,4,4,22,69,31,0.45,56,27,0.48,13,4,0.31,16,12,0.75,9,28,37,57.81,0.61,0.54,0.48,30.00,82.35,16.48,5.12,5.12,9.76,1.13,51.25,51.25,99.74,101.02,-1.28,0.41,19.80,78.20,1.27,93.84,0.27,0,3,SAS,Home,Win,5,79,16,11,200,11,3,18,62,24,0.39,41,17,0.41,21,7,0.33,27,24,0.89,6,21,27,42.19,0.67,0.58,0.44,17.65,70.00,12.96,14.71,4.01,5.36,1.27,54.12,54.12,105.67,104.33,1.34,0.36,20.75,1.45,1.00,74.76,89.71,SAS
